date,school_name,time_of_day,time_slot_id
04/28/2025,SLEEPY_HOLLOW_ELEMENTARY,lunch,12844
04/28/2025,SOUTH_COUNTY_HIGH,breakfast,12845
04/28/2025,SOUTH_COUNTY_HIGH,lunch,12846
04/28/2025,SOUTH_COUNTY_MIDDLE,breakfast,12847
04/28/2025,SOUTH_COUNTY_MIDDLE,lunch,12848
04/28/2025,SOUTH_LAKES_HIGH,breakfast,12849
04/28/2025,SOUTH_LAKES_HIGH,lunch,12850
04/28/2025,SPRINGFIELD_ESTATES_ELEM.,breakfast,12851
04/28/2025,SPRINGFIELD_ESTATES_ELEM.,lunch,12852
04/28/2025,SPRING_HILL_ELEMENTARY,breakfast,12853
04/28/2025,SPRING_HILL_ELEMENTARY,lunch,12854
04/28/2025,STENWOOD_ELEMENTARY,breakfast,12855
04/28/2025,STENWOOD_ELEMENTARY,lunch,12856
04/28/2025,STONE_MIDDLE,breakfast,12857
04/28/2025,STONE_MIDDLE,lunch,12858
04/28/2025,STRATFORD_LANDING_ELEMENTARY,breakfast,12859
04/28/2025,STRATFORD_LANDING_ELEMENTARY,lunch,12860
04/28/2025,SUNRISE_VALLEY_ELEMENTARY,breakfast,12861
04/28/2025,SUNRISE_VALLEY_ELEMENTARY,lunch,12862
04/28/2025,TERRASET_ELEMENTARY,breakfast,12863
04/28/2025,TERRASET_ELEMENTARY,lunch,12864
04/28/2025,TERRA_CENTRE_ELEMENTARY,breakfast,12865
04/28/2025,TERRA_CENTRE_ELEMENTARY,lunch,12866
04/28/2025,THOREAU_MIDDLE,breakfast,12867
04/28/2025,THOREAU_MIDDLE,lunch,12868
04/28/2025,TIMBER_LANE_ELEMENTARY,breakfast,12869
04/28/2025,TIMBER_LANE_ELEMENTARY,lunch,12870
04/28/2025,TWAIN_MIDDLE,breakfast,12871
04/28/2025,TWAIN_MIDDLE,lunch,12872
04/28/2025,UNION_MILL_ELEMENTARY,breakfast,12873
04/28/2025,UNION_MILL_ELEMENTARY,lunch,12874
04/28/2025,VIENNA_ELEMENTARY,breakfast,12875
04/28/2025,VIENNA_ELEMENTARY,lunch,12876
04/28/2025,VIRGINIA_RUN_ELEMENTARY,breakfast,12877
04/28/2025,VIRGINIA_RUN_ELEMENTARY,lunch,12878
04/28/2025,WAKEFIELD_FOREST_ELEMENTARY,breakfast,12879
04/28/2025,WAKEFIELD_FOREST_ELEMENTARY,lunch,12880
04/28/2025,WAPLES_MILL_ELEMENTARY,breakfast,12881
04/28/2025,WAPLES_MILL_ELEMENTARY,lunch,12882
04/28/2025,WASHINGTON_MILL_ELEMENTARY,breakfast,12883
04/28/2025,WASHINGTON_MILL_ELEMENTARY,lunch,12884
04/28/2025,WAYNEWOOD_ELEMENTARY,breakfast,12885
04/28/2025,WAYNEWOOD_ELEMENTARY,lunch,12886
04/28/2025,WESTBRIAR_ELEMENTARY,breakfast,12887
04/28/2025,WESTBRIAR_ELEMENTARY,lunch,12888
04/28/2025,WESTFIELD_HIGH,breakfast,12889
04/28/2025,WESTFIELD_HIGH,lunch,12890
04/28/2025,WESTGATE_ELEMENTARY,breakfast,12891
04/28/2025,WESTGATE_ELEMENTARY,lunch,12892
04/28/2025,WESTLAWN_ELEMENTARY,breakfast,12893
04/28/2025,WESTLAWN_ELEMENTARY,lunch,12894
04/28/2025,WEST_POTOMAC_HIGH,breakfast,12895
04/28/2025,WEST_POTOMAC_HIGH,lunch,12896
04/28/2025,WEST_SPRINGFIELD_ELEMENTARY,breakfast,12897
04/28/2025,WEST_SPRINGFIELD_ELEMENTARY,lunch,12898
04/28/2025,WEST_SPRINGFIELD_HIGH,breakfast,12899
04/28/2025,WEST_SPRINGFIELD_HIGH,lunch,12900
04/28/2025,WEYANOKE_ELEMENTARY,breakfast,12901
04/28/2025,WEYANOKE_ELEMENTARY,lunch,12902
04/28/2025,WHITE_OAKS_ELEMENTARY,breakfast,12903
04/28/2025,WHITE_OAKS_ELEMENTARY,lunch,12904
04/28/2025,WHITMAN_MIDDLE,breakfast,12905
04/28/2025,WHITMAN_MIDDLE,lunch,12906
04/28/2025,WILLOW_SPRINGS_ELEMENTARY,breakfast,12907
04/28/2025,WILLOW_SPRINGS_ELEMENTARY,lunch,12908
04/28/2025,WOLFTRAP_ELEMENTARY,breakfast,12909
04/28/2025,WOLFTRAP_ELEMENTARY,lunch,12910
04/28/2025,WOODBURN_ELEMENTARY,breakfast,12911
04/28/2025,WOODBURN_ELEMENTARY,lunch,12912
04/28/2025,WOODLAWN_ELEMENTARY,breakfast,12913
04/28/2025,WOODLAWN_ELEMENTARY,lunch,12914
04/28/2025,WOODLEY_HILLS_ELEMENTARY,breakfast,12915
04/28/2025,WOODLEY_HILLS_ELEMENTARY,lunch,12916
04/28/2025,WOODSON_HIGH,breakfast,12917
04/28/2025,WOODSON_HIGH,lunch,12918
04/29/2025,ALDRIN_ELEMENTARY,breakfast,12919
04/29/2025,ALDRIN_ELEMENTARY,lunch,12920
04/29/2025,ANNANDALE_HIGH,breakfast,12921
04/29/2025,ANNANDALE_HIGH,lunch,12922
04/29/2025,ANNANDALE_TERRACE_ELEM.,breakfast,12923
04/29/2025,ANNANDALE_TERRACE_ELEM.,lunch,12924
04/29/2025,ARMSTRONG_ELEMENTARY,breakfast,12925
04/29/2025,ARMSTRONG_ELEMENTARY,lunch,12926
04/29/2025,BAILEYS_LOWER_ELEMENTARY,breakfast,12927
04/29/2025,BAILEYS_LOWER_ELEMENTARY,lunch,12928
04/29/2025,BAILEYS_UPPER_ELEMENTARY,breakfast,12929
04/29/2025,BAILEYS_UPPER_ELEMENTARY,lunch,12930
04/29/2025,BEECHTREE_ELEMENTARY,breakfast,12931
04/29/2025,BEECHTREE_ELEMENTARY,lunch,12932
04/29/2025,BELLE_VIEW_ELEMENTARY,breakfast,12933
04/29/2025,BELLE_VIEW_ELEMENTARY,lunch,12934
04/29/2025,BELVEDERE_ELEMENTARY,breakfast,12935
04/29/2025,BELVEDERE_ELEMENTARY,lunch,12936
04/29/2025,BONNIE_BRAE_ELEMENTARY,breakfast,12937
04/29/2025,BONNIE_BRAE_ELEMENTARY,lunch,12938
04/29/2025,BRADDOCK_ELEMENTARY,breakfast,12939
04/29/2025,BRADDOCK_ELEMENTARY,lunch,12940
04/29/2025,BREN_MAR_PARK_ELEMENTARY,breakfast,12941
04/29/2025,BREN_MAR_PARK_ELEMENTARY,lunch,12942
04/29/2025,BROOKFIELD_ELEMENTARY,breakfast,12943
04/29/2025,BROOKFIELD_ELEMENTARY,lunch,12944
04/29/2025,BUCKNELL_ELEMENTARY,breakfast,12945
04/29/2025,BUCKNELL_ELEMENTARY,lunch,12946
04/29/2025,BULL_RUN_ELEMENTARY,breakfast,12947
04/29/2025,BULL_RUN_ELEMENTARY,lunch,12948
04/29/2025,BUSH_HILL_ELEMENTARY,breakfast,12949
04/29/2025,BUSH_HILL_ELEMENTARY,lunch,12950
04/29/2025,CAMELOT_ELEMENTARY,breakfast,12951
04/29/2025,CAMELOT_ELEMENTARY,lunch,12952
04/29/2025,CAMERON_ELEMENTARY,breakfast,12953
04/29/2025,CAMERON_ELEMENTARY,lunch,12954
04/29/2025,CANTERBURY_WOODS_ELEMENTARY,breakfast,12955
04/29/2025,CANTERBURY_WOODS_ELEMENTARY,lunch,12956
04/29/2025,CARDINAL_FOREST_ELEMENTARY,breakfast,12957
04/29/2025,CARDINAL_FOREST_ELEMENTARY,lunch,12958
04/29/2025,CARSON_MIDDLE,breakfast,12959
04/29/2025,CARSON_MIDDLE,lunch,12960
04/29/2025,CENTREVILLE_ELEMENTARY,breakfast,12961
04/29/2025,CENTREVILLE_ELEMENTARY,lunch,12962
04/29/2025,CENTREVILLE_HIGH,breakfast,12963
04/29/2025,CENTREVILLE_HIGH,lunch,12964
04/29/2025,CENTRE_RIDGE_ELEMENTARY,breakfast,12965
04/29/2025,CENTRE_RIDGE_ELEMENTARY,lunch,12966
04/29/2025,CHANTILLY_HIGH,breakfast,12967
04/29/2025,CHANTILLY_HIGH,lunch,12968
04/29/2025,CHERRY_RUN_ELEMENTARY,breakfast,12969
04/29/2025,CHERRY_RUN_ELEMENTARY,lunch,12970
04/29/2025,CHESTERBROOK_ELEMENTARY,breakfast,12971
04/29/2025,CHESTERBROOK_ELEMENTARY,lunch,12972
04/29/2025,CHURCHILL_ROAD_ELEMENTARY,breakfast,12973
04/29/2025,CHURCHILL_ROAD_ELEMENTARY,lunch,12974
04/29/2025,CLEARVIEW_ELEMENTARY,breakfast,12975
04/29/2025,CLEARVIEW_ELEMENTARY,lunch,12976
04/29/2025,CLERMONT_ELEMENTARY,breakfast,12977
04/29/2025,CLERMONT_ELEMENTARY,lunch,12978
04/29/2025,COATES_ELEMENTARY,breakfast,12979
04/29/2025,COATES_ELEMENTARY,lunch,12980
04/29/2025,COLIN_POWELL_ELEMENTARY,breakfast,12981
04/29/2025,COLIN_POWELL_ELEMENTARY,lunch,12982
04/29/2025,COLUMBIA_ELEMENTARY,breakfast,12983
04/29/2025,COLUMBIA_ELEMENTARY,lunch,12984
04/29/2025,COLVIN_RUN_ELEMENTARY,breakfast,12985
04/29/2025,COLVIN_RUN_ELEMENTARY,lunch,12986
04/29/2025,COOPER_MIDDLE,breakfast,12987
04/29/2025,COOPER_MIDDLE,lunch,12988
04/29/2025,CRESTWOOD_ELEMENTARY,breakfast,12989
04/29/2025,CRESTWOOD_ELEMENTARY,lunch,12990
04/29/2025,CROSSFIELD_ELEMENTARY,breakfast,12991
04/29/2025,CROSSFIELD_ELEMENTARY,lunch,12992
04/29/2025,CUB_RUN_ELEMENTARY,breakfast,12993
04/29/2025,CUB_RUN_ELEMENTARY,lunch,12994
04/29/2025,CUNNINGHAM_PARK_ELEMENTARY,breakfast,12995
04/29/2025,CUNNINGHAM_PARK_ELEMENTARY,lunch,12996
04/29/2025,DANIELS_RUN_ELEMENTARY,breakfast,12997
04/29/2025,DANIELS_RUN_ELEMENTARY,lunch,12998
04/29/2025,DEER_PARK_ELEMENTARY,breakfast,12999
04/29/2025,DEER_PARK_ELEMENTARY,lunch,13000
04/29/2025,DOGWOOD_ELEMENTARY,breakfast,13001
04/29/2025,DOGWOOD_ELEMENTARY,lunch,13002
04/29/2025,DRANESVILLE_ELEMENTARY,breakfast,13003
04/29/2025,DRANESVILLE_ELEMENTARY,lunch,13004
04/29/2025,EAGLE_VIEW_ELEMENTARY,breakfast,13005
04/29/2025,EAGLE_VIEW_ELEMENTARY,lunch,13006
04/29/2025,EDISON_HIGH,breakfast,13007
04/29/2025,EDISON_HIGH,lunch,13008
04/29/2025,FAIRFAX_HIGH,breakfast,13009
04/29/2025,FAIRFAX_HIGH,lunch,13010
04/29/2025,FAIRFAX_VILLA_ELEMENTARY,breakfast,13011
04/29/2025,FAIRFAX_VILLA_ELEMENTARY,lunch,13012
04/29/2025,FAIRHILL_ELEMENTARY,breakfast,13013
04/29/2025,FAIRHILL_ELEMENTARY,lunch,13014
04/29/2025,FAIRVIEW_ELEMENTARY,breakfast,13015
04/29/2025,FAIRVIEW_ELEMENTARY,lunch,13016
04/29/2025,FALLS_CHURCH_HIGH,breakfast,13017
04/29/2025,FALLS_CHURCH_HIGH,lunch,13018
04/29/2025,FLINT_HILL_ELEMENTARY,breakfast,13019
04/29/2025,FLINT_HILL_ELEMENTARY,lunch,13020
04/29/2025,FLORIS_ELEMENTARY,breakfast,13021
04/29/2025,FLORIS_ELEMENTARY,lunch,13022
04/29/2025,FORESTDALE_ELEMENTARY,breakfast,13023
04/29/2025,FORESTDALE_ELEMENTARY,lunch,13024
04/29/2025,FORESTVILLE_ELEMENTARY,breakfast,13025
04/29/2025,FORESTVILLE_ELEMENTARY,lunch,13026
04/29/2025,FOREST_EDGE_ELEMENTARY,breakfast,13027
04/29/2025,FOREST_EDGE_ELEMENTARY,lunch,13028
04/29/2025,FORT_BELVOIR_PRIMARY_ELEM,breakfast,13029
04/29/2025,FORT_BELVOIR_PRIMARY_ELEM,lunch,13030
04/29/2025,FORT_BELVOIR_UPPER_ELEMENTARY,breakfast,13031
04/29/2025,FORT_BELVOIR_UPPER_ELEMENTARY,lunch,13032
04/29/2025,FORT_HUNT_ELEMENTARY,breakfast,13033
04/29/2025,FORT_HUNT_ELEMENTARY,lunch,13034
04/29/2025,FOX_MILL_ELEMENTARY,breakfast,13035
04/29/2025,FOX_MILL_ELEMENTARY,lunch,13036
04/29/2025,FRANCONIA_ELEMENTARY,breakfast,13037
04/29/2025,FRANCONIA_ELEMENTARY,lunch,13038
04/29/2025,FRANKLIN_MIDDLE,breakfast,13039
04/29/2025,FRANKLIN_MIDDLE,lunch,13040
04/29/2025,FRANKLIN_SHERMAN_ELEMENTARY,breakfast,13041
04/29/2025,FRANKLIN_SHERMAN_ELEMENTARY,lunch,13042
04/29/2025,FREEDOM_HILL_ELEMENTARY,breakfast,13043
04/29/2025,FREEDOM_HILL_ELEMENTARY,lunch,13044
04/29/2025,FROST_MIDDLE,breakfast,13045
04/29/2025,FROST_MIDDLE,lunch,13046
04/29/2025,GARFIELD_ELEMENTARY,breakfast,13047
04/29/2025,GARFIELD_ELEMENTARY,lunch,13048
04/29/2025,GLASGOW_MIDDLE,breakfast,13049
04/29/2025,GLASGOW_MIDDLE,lunch,13050
04/29/2025,GLEN_FOREST_ELEMENTARY,breakfast,13051
04/29/2025,GLEN_FOREST_ELEMENTARY,lunch,13052
04/29/2025,GRAHAM_ROAD_ELEMENTARY,breakfast,13053
04/29/2025,GRAHAM_ROAD_ELEMENTARY,lunch,13054
04/29/2025,GREAT_FALLS_ELEMENTARY,breakfast,13055
04/29/2025,GREAT_FALLS_ELEMENTARY,lunch,13056
04/29/2025,GREENBRIAR_EAST_ELEMENTARY,breakfast,13057
04/29/2025,GREENBRIAR_EAST_ELEMENTARY,lunch,13058
04/29/2025,GREENBRIAR_WEST_ELEMENTARY,breakfast,13059
04/29/2025,GREENBRIAR_WEST_ELEMENTARY,lunch,13060
04/29/2025,GROVETON_ELEMENTARY,breakfast,13061
04/29/2025,GROVETON_ELEMENTARY,lunch,13062
04/29/2025,GUNSTON_ELEMENTARY,breakfast,13063
04/29/2025,GUNSTON_ELEMENTARY,lunch,13064
04/29/2025,HALLEY_ELEMENTARY,breakfast,13065
04/29/2025,HALLEY_ELEMENTARY,lunch,13066
04/29/2025,HAYCOCK_ELEMENTARY,breakfast,13067
04/29/2025,HAYCOCK_ELEMENTARY,lunch,13068
04/29/2025,HAYFIELD_ELEMENTARY,breakfast,13069
04/29/2025,HAYFIELD_ELEMENTARY,lunch,13070
04/29/2025,HAYFIELD_SECONDARY,breakfast,13071
04/29/2025,HAYFIELD_SECONDARY,lunch,13072
04/29/2025,HERNDON_ELEMENTARY,breakfast,13073
04/29/2025,HERNDON_ELEMENTARY,lunch,13074
04/29/2025,HERNDON_HIGH,breakfast,13075
04/29/2025,HERNDON_HIGH,lunch,13076
04/29/2025,HERNDON_MIDDLE,breakfast,13077
04/29/2025,HERNDON_MIDDLE,lunch,13078
04/29/2025,HOLLIN_MEADOWS_ELEMENTARY,breakfast,13079
04/29/2025,HOLLIN_MEADOWS_ELEMENTARY,lunch,13080
04/29/2025,HOLMES_MIDDLE,breakfast,13081
04/29/2025,HOLMES_MIDDLE,lunch,13082
04/29/2025,HUGHES_MIDDLE,breakfast,13083
04/29/2025,HUGHES_MIDDLE,lunch,13084
04/29/2025,HUNTERS_WOODS_ELEMENTARY,breakfast,13085
04/29/2025,HUNTERS_WOODS_ELEMENTARY,lunch,13086
04/29/2025,HUNT_VALLEY_ELEMENTARY,breakfast,13087
04/29/2025,HUNT_VALLEY_ELEMENTARY,lunch,13088
04/29/2025,HUTCHISON_ELEMENTARY,breakfast,13089
04/29/2025,HUTCHISON_ELEMENTARY,lunch,13090
04/29/2025,HYBLA_VALLEY_ELEMENTARY,breakfast,13091
04/29/2025,HYBLA_VALLEY_ELEMENTARY,lunch,13092
04/29/2025,IRVING_MIDDLE,breakfast,13093
04/29/2025,IRVING_MIDDLE,lunch,13094
04/29/2025,ISLAND_CREEK_ELEMENTARY,breakfast,13095
04/29/2025,ISLAND_CREEK_ELEMENTARY,lunch,13096
04/29/2025,JEFFERSON_HIGH,breakfast,13097
04/29/2025,JEFFERSON_HIGH,lunch,13098
04/29/2025,JOHNSON_MIDDLE,breakfast,13099
04/29/2025,JOHNSON_MIDDLE,lunch,13100
04/29/2025,JUSTICE_HIGH,breakfast,13101
04/29/2025,JUSTICE_HIGH,lunch,13102
04/29/2025,KEENE_MILL_ELEMENTARY,breakfast,13103
04/29/2025,KEENE_MILL_ELEMENTARY,lunch,13104
04/29/2025,KENT_GARDENS_ELEMENTARY,breakfast,13105
04/29/2025,KENT_GARDENS_ELEMENTARY,lunch,13106
04/29/2025,KEY_MIDDLE,breakfast,13107
04/29/2025,KEY_MIDDLE,lunch,13108
04/29/2025,KILMER_MIDDLE,breakfast,13109
04/29/2025,KILMER_MIDDLE,lunch,13110
04/29/2025,KINGS_GLEN_ELEMENTARY,breakfast,13111
04/29/2025,KINGS_GLEN_ELEMENTARY,lunch,13112
04/29/2025,KINGS_PARK_ELEMENTARY,breakfast,13113
04/29/2025,KINGS_PARK_ELEMENTARY,lunch,13114
04/29/2025,LAKE_ANNE_ELEMENTARY,breakfast,13115
04/29/2025,LAKE_ANNE_ELEMENTARY,lunch,13116
04/29/2025,LAKE_BRADDOCK_SECONDARY,breakfast,13117
04/29/2025,LAKE_BRADDOCK_SECONDARY,lunch,13118
04/29/2025,LANE_ELEMENTARY,breakfast,13119
04/29/2025,LANE_ELEMENTARY,lunch,13120
04/29/2025,LANGLEY_HIGH,breakfast,13121
04/29/2025,LANGLEY_HIGH,lunch,13122
04/29/2025,LAUREL_HILL_ELEMENTARY,breakfast,13123
04/29/2025,LAUREL_HILL_ELEMENTARY,lunch,13124
04/29/2025,LAUREL_RIDGE_ELEMENTARY,breakfast,13125
04/29/2025,LAUREL_RIDGE_ELEMENTARY,lunch,13126
04/29/2025,LEES_CORNER_ELEMENTARY,breakfast,13127
04/29/2025,LEES_CORNER_ELEMENTARY,lunch,13128
04/29/2025,LEMON_ROAD_ELEMENTARY,breakfast,13129
04/29/2025,LEMON_ROAD_ELEMENTARY,lunch,13130
04/29/2025,LEWIS_HIGH,breakfast,13131
04/29/2025,LEWIS_HIGH,lunch,13132
04/29/2025,LIBERTY_MIDDLE,breakfast,13133
04/29/2025,LIBERTY_MIDDLE,lunch,13134
04/29/2025,LITTLE_RUN_ELEMENTARY,breakfast,13135
04/29/2025,LITTLE_RUN_ELEMENTARY,lunch,13136
04/29/2025,LONDON_TOWNE_ELEMENTARY,breakfast,13137
04/29/2025,LONDON_TOWNE_ELEMENTARY,lunch,13138
04/29/2025,LONGFELLOW_MIDDLE,breakfast,13139
04/29/2025,LONGFELLOW_MIDDLE,lunch,13140
04/29/2025,LORTON_STATION_ELEMENTARY,breakfast,13141
04/29/2025,LORTON_STATION_ELEMENTARY,lunch,13142
04/29/2025,LOUISE_ARCHER_ELEMENTARY,breakfast,13143
04/29/2025,LOUISE_ARCHER_ELEMENTARY,lunch,13144
04/29/2025,LUTHER_JACKSON_MIDDLE,breakfast,13145
04/29/2025,LUTHER_JACKSON_MIDDLE,lunch,13146
04/29/2025,LYNBROOK_ELEMENTARY,breakfast,13147
04/29/2025,LYNBROOK_ELEMENTARY,lunch,13148
04/29/2025,MADISON_HIGH,breakfast,13149
04/29/2025,MADISON_HIGH,lunch,13150
04/29/2025,MANTUA_ELEMENTARY,breakfast,13151
04/29/2025,MANTUA_ELEMENTARY,lunch,13152
04/29/2025,MARSHALL_HIGH,breakfast,13153
04/29/2025,MARSHALL_HIGH,lunch,13154
04/29/2025,MARSHALL_ROAD_ELEMENTARY,breakfast,13155
04/29/2025,MARSHALL_ROAD_ELEMENTARY,lunch,13156
04/29/2025,MASON_CREST_ELEMENTARY,breakfast,13157
04/29/2025,MASON_CREST_ELEMENTARY,lunch,13158
04/29/2025,MCLEAN_HIGH,breakfast,13159
04/29/2025,MCLEAN_HIGH,lunch,13160
04/29/2025,MCNAIR_ELEMENTARY,breakfast,13161
04/29/2025,MCNAIR_ELEMENTARY,lunch,13162
04/29/2025,MCNAIR_UPPER_ELEMENTARY,breakfast,13163
04/29/2025,MCNAIR_UPPER_ELEMENTARY,lunch,13164
04/29/2025,MOSAIC_ELEMENTARY,breakfast,13165
04/29/2025,MOSAIC_ELEMENTARY,lunch,13166
04/29/2025,MOUNT_EAGLE_ELEMENTARY,breakfast,13167
04/29/2025,MOUNT_EAGLE_ELEMENTARY,lunch,13168
04/29/2025,MT._VERNON_HIGH,breakfast,13169
04/29/2025,MT._VERNON_HIGH,lunch,13170
04/29/2025,MT._VERNON_WOODS_ELEM.,breakfast,13171
04/29/2025,MT._VERNON_WOODS_ELEM.,lunch,13172
04/29/2025,NAVY_ELEMENTARY,breakfast,13173
04/29/2025,NAVY_ELEMENTARY,lunch,13174
04/29/2025,NEWINGTON_FOREST_ELEMENTARY,breakfast,13175
04/29/2025,NEWINGTON_FOREST_ELEMENTARY,lunch,13176
04/29/2025,NORTH_SPRINGFIELD_ELEMENTARY,breakfast,13177
04/29/2025,NORTH_SPRINGFIELD_ELEMENTARY,lunch,13178
04/29/2025,OAKTON_ELEMENTARY,breakfast,13179
04/29/2025,OAKTON_ELEMENTARY,lunch,13180
04/29/2025,OAKTON_HIGH,breakfast,13181
04/29/2025,OAKTON_HIGH,lunch,13182
04/29/2025,OAK_HILL_ELEMENTARY,breakfast,13183
04/29/2025,OAK_HILL_ELEMENTARY,lunch,13184
04/29/2025,OAK_VIEW_ELEMENTARY,breakfast,13185
04/29/2025,OAK_VIEW_ELEMENTARY,lunch,13186
04/29/2025,OLDE_CREEK_ELEMENTARY,breakfast,13187
04/29/2025,OLDE_CREEK_ELEMENTARY,lunch,13188
04/29/2025,ORANGE_HUNT_ELEMENTARY,breakfast,13189
04/29/2025,ORANGE_HUNT_ELEMENTARY,lunch,13190
04/29/2025,PARKLAWN_ELEMENTARY,breakfast,13191
04/29/2025,PARKLAWN_ELEMENTARY,lunch,13192
04/29/2025,PINE_SPRING_ELEMENTARY,breakfast,13193
04/29/2025,PINE_SPRING_ELEMENTARY,lunch,13194
04/29/2025,POE_MIDDLE,breakfast,13195
04/29/2025,POE_MIDDLE,lunch,13196
04/29/2025,POPLAR_TREE_ELEMENTARY,breakfast,13197
04/29/2025,POPLAR_TREE_ELEMENTARY,lunch,13198
04/29/2025,PROVIDENCE_ELEMENTARY,breakfast,13199
04/29/2025,PROVIDENCE_ELEMENTARY,lunch,13200
04/29/2025,RAVENSWORTH_ELEMENTARY,breakfast,13201
04/29/2025,RAVENSWORTH_ELEMENTARY,lunch,13202
04/29/2025,RIVERSIDE_ELEMENTARY,breakfast,13203
04/29/2025,RIVERSIDE_ELEMENTARY,lunch,13204
04/29/2025,ROBINSON_SECONDARY,breakfast,13205
04/29/2025,ROBINSON_SECONDARY,lunch,13206
04/29/2025,ROCKY_RUN_MIDDLE,breakfast,13207
04/29/2025,ROCKY_RUN_MIDDLE,lunch,13208
04/29/2025,ROLLING_VALLEY_ELEMENTARY,breakfast,13209
04/29/2025,ROLLING_VALLEY_ELEMENTARY,lunch,13210
04/29/2025,ROSE_HILL_ELEMENTARY,breakfast,13211
04/29/2025,ROSE_HILL_ELEMENTARY,lunch,13212
04/29/2025,SANDBURG_MIDDLE,breakfast,13213
04/29/2025,SANDBURG_MIDDLE,lunch,13214
04/29/2025,SANGSTER_ELEMENTARY,breakfast,13215
04/29/2025,SANGSTER_ELEMENTARY,lunch,13216
04/29/2025,SARATOGA_ELEMENTARY,breakfast,13217
04/29/2025,SARATOGA_ELEMENTARY,lunch,13218
04/29/2025,SHREVEWOOD_ELEMENTARY,breakfast,13219
04/29/2025,SHREVEWOOD_ELEMENTARY,lunch,13220
04/29/2025,SILVERBROOK_ELEMENTARY,breakfast,13221
04/29/2025,SILVERBROOK_ELEMENTARY,lunch,13222
04/29/2025,SLEEPY_HOLLOW_ELEMENTARY,breakfast,13223
04/29/2025,SLEEPY_HOLLOW_ELEMENTARY,lunch,13224
04/29/2025,SOUTH_COUNTY_HIGH,breakfast,13225
04/29/2025,SOUTH_COUNTY_HIGH,lunch,13226
04/29/2025,SOUTH_COUNTY_MIDDLE,breakfast,13227
04/29/2025,SOUTH_COUNTY_MIDDLE,lunch,13228
04/29/2025,SOUTH_LAKES_HIGH,breakfast,13229
04/29/2025,SOUTH_LAKES_HIGH,lunch,13230
04/29/2025,SPRINGFIELD_ESTATES_ELEM.,breakfast,13231
04/29/2025,SPRINGFIELD_ESTATES_ELEM.,lunch,13232
04/29/2025,SPRING_HILL_ELEMENTARY,breakfast,13233
04/29/2025,SPRING_HILL_ELEMENTARY,lunch,13234
04/29/2025,STENWOOD_ELEMENTARY,breakfast,13235
04/29/2025,STENWOOD_ELEMENTARY,lunch,13236
04/29/2025,STONE_MIDDLE,breakfast,13237
04/29/2025,STONE_MIDDLE,lunch,13238
04/29/2025,STRATFORD_LANDING_ELEMENTARY,breakfast,13239
04/29/2025,STRATFORD_LANDING_ELEMENTARY,lunch,13240
04/29/2025,SUNRISE_VALLEY_ELEMENTARY,breakfast,13241
04/29/2025,SUNRISE_VALLEY_ELEMENTARY,lunch,13242
04/29/2025,TERRASET_ELEMENTARY,breakfast,13243
04/29/2025,TERRASET_ELEMENTARY,lunch,13244
04/29/2025,TERRA_CENTRE_ELEMENTARY,breakfast,13245
04/29/2025,TERRA_CENTRE_ELEMENTARY,lunch,13246
04/29/2025,THOREAU_MIDDLE,breakfast,13247
04/29/2025,THOREAU_MIDDLE,lunch,13248
04/29/2025,TIMBER_LANE_ELEMENTARY,breakfast,13249
04/29/2025,TIMBER_LANE_ELEMENTARY,lunch,13250
04/29/2025,TWAIN_MIDDLE,breakfast,13251
04/29/2025,TWAIN_MIDDLE,lunch,13252
04/29/2025,UNION_MILL_ELEMENTARY,breakfast,13253
04/29/2025,UNION_MILL_ELEMENTARY,lunch,13254
04/29/2025,VIENNA_ELEMENTARY,breakfast,13255
04/29/2025,VIENNA_ELEMENTARY,lunch,13256
04/29/2025,VIRGINIA_RUN_ELEMENTARY,breakfast,13257
04/29/2025,VIRGINIA_RUN_ELEMENTARY,lunch,13258
04/29/2025,WAKEFIELD_FOREST_ELEMENTARY,breakfast,13259
04/29/2025,WAKEFIELD_FOREST_ELEMENTARY,lunch,13260
04/29/2025,WAPLES_MILL_ELEMENTARY,breakfast,13261
04/29/2025,WAPLES_MILL_ELEMENTARY,lunch,13262
04/29/2025,WASHINGTON_MILL_ELEMENTARY,breakfast,13263
04/29/2025,WASHINGTON_MILL_ELEMENTARY,lunch,13264
04/29/2025,WAYNEWOOD_ELEMENTARY,breakfast,13265
04/29/2025,WAYNEWOOD_ELEMENTARY,lunch,13266
04/29/2025,WESTBRIAR_ELEMENTARY,breakfast,13267
04/29/2025,WESTBRIAR_ELEMENTARY,lunch,13268
04/29/2025,WESTFIELD_HIGH,breakfast,13269
04/29/2025,WESTFIELD_HIGH,lunch,13270
04/29/2025,WESTGATE_ELEMENTARY,breakfast,13271
04/29/2025,WESTGATE_ELEMENTARY,lunch,13272
04/29/2025,WESTLAWN_ELEMENTARY,breakfast,13273
04/29/2025,WESTLAWN_ELEMENTARY,lunch,13274
04/29/2025,WEST_POTOMAC_HIGH,breakfast,13275
04/29/2025,WEST_POTOMAC_HIGH,lunch,13276
04/29/2025,WEST_SPRINGFIELD_ELEMENTARY,breakfast,13277
04/29/2025,WEST_SPRINGFIELD_ELEMENTARY,lunch,13278
04/29/2025,WEST_SPRINGFIELD_HIGH,breakfast,13279
04/29/2025,WEST_SPRINGFIELD_HIGH,lunch,13280
